time,samples,odd_slope,odd_slope_stderr,even_slope,even_slope_stderr
9.1,32,-0.1140108429401928,0.052634688791074,0.1586589511062448,0.05061549814918184
9.2,32,-0.1131263190119655,0.05247328174207395,0.150110790164852,0.04967741015528858
9.3,32,-0.1074765574048268,0.05175615512788848,0.1379363283100347,0.04833250406449377
9.4,32,-0.1105796935034707,0.05094910932725031,0.1274404185895016,0.04924326071572815
9.5,32,-0.1084267769320513,0.04974977460163588,0.1218880735757892,0.04691655834644679
9.6,32,-0.1053510333930917,0.04832449760950301,0.1163848769667468,0.04505663243516882
9.7,32,-0.1016629258010494,0.04654861378902007,0.1129189744923581,0.04336538975415624
9.8,32,-0.09594525811813283,0.0444748389051943,0.1100598061092424,0.04160888374433787
9.9,32,-0.09096721694348003,0.04147785006965068,0.09843606715117273,0.04100208649189446
10,32,-0.08513227483587163,0.03906617623173214,0.09459055300119804,0.03876757756244011
8,64,-0.1611544461605602,0.03527655616063501,0.1638692125049727,0.04097190127902833
8.1,64,-0.1430344343424526,0.03369318374742403,0.1509994800358936,0.04005297602601571
8.2,64,-0.1396173754680604,0.03279339230230655,0.1342510919448661,0.03982901960273663
8.3,64,-0.1292104644096273,0.03249022199683375,0.1330989006002426,0.03786604015221341
8.4,64,-0.1224730155435276,0.03211451798136874,0.1285872642540388,0.03617960289128393
8.5,64,-0.1180860274091217,0.0316109567354541,0.125323678522593,0.03554681841789821
8.6,64,-0.1124920048772709,0.03111004744848778,0.1085889664031689,0.03481515463654875
8.7,64,-0.1106218819585852,0.03062825481436138,0.1031316059544948,0.03397602618254175
8.8,64,-0.1062371631335301,0.0310636418804519,0.1046654445998843,0.03340534729844252
8.9,64,-0.1056312229880106,0.03086477236703518,0.1037132054880068,0.03213343141079735
9,64,-0.1058716954469993,0.03073375699745733,0.09041702588997499,0.03150113452063068
9.1,64,-0.1029162139390278,0.03048204591778317,0.08108650646806582,0.03061349771907381
9.2,64,-0.1000841970319848,0.02993147281588951,0.0766940349420818,0.02989275440198365
9.3,64,-0.0995694829815361,0.02952862942862136,0.07088083094961663,0.02945012720648661
9.4,64,-0.09338328355990891,0.02926964237184782,0.07161568465427606,0.02933542894192145
9.5,64,-0.09043935942672982,0.02821939173543312,0.06934510312777661,0.02800574499617691
9.6,64,-0.0875095616518098,0.0273067453425537,0.0667389971914899,0.02685276168308363
9.7,64,-0.08303841746263016,0.02627552546007834,0.06627501532551437,0.02578118910321389
9.8,64,-0.07747279771024684,0.02522601554663893,0.06576704214847813,0.02460006460440317
9.9,64,-0.07210789776696866,0.02385990288094203,0.06022279308130335,0.02374443116650084
10,64,-0.06681437434667779,0.02268846927946337,0.0570699704135452,0.02241543585426727
