tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.98,1.02040816327,10.8,8,0.025,0.01123204319813536,0.001822830798299438,0.01280888231654944,0.001620499927265981,100,0.375
0.98,1.02040816327,10.9,8,0.025,0.01107087710702505,0.001861110764526286,0.01253626863276164,0.001669847760978437,100,0.375
0.98,1.02040816327,11,8,0.025,0.01071123079638553,0.001920191104414421,0.01244558092238334,0.001751555790597591,100,0.5
0.98,1.02040816327,11.1,8,0.025,0.01059551252692891,0.00193299518897143,0.01221908410301946,0.001826244081933989,100,0.5
0.98,1.02040816327,11.2,8,0.025,0.01048356234290832,0.001932314389976404,0.01191337157998926,0.00189428469975649,100,0.5
0.98,1.02040816327,11.3,8,0.025,0.0106386199113142,0.001824057675585012,0.01151704821971384,0.001981576448121795,100,0.625
0.98,1.02040816327,11.4,8,0.025,0.01056671744617089,0.001821493506489599,0.01129011978297551,0.002008551368403257,100,0.625
0.98,1.02040816327,11.5,8,0.025,0.01051880504759139,0.001825870622387555,0.01117187157294359,0.002036140061156788,100,0.625
0.98,1.02040816327,11.6,8,0.025,0.0104631744150344,0.001833141114806366,0.01109777620451073,0.002081756002697803,100,0.625
0.98,1.02040816327,11.7,8,0.025,0.01038414919034698,0.001838174866748832,0.01100161138293332,0.002132277817436451,100,0.625
0.98,1.02040816327,11.8,8,0.025,0.01027346447653569,0.001837147426882656,0.01085313256924006,0.002164820833121924,100,0.625
0.98,1.02040816327,11.9,8,0.025,0.01012357620116213,0.001833740763232217,0.01066806440163062,0.002169333478683538,100,0.625
0.98,1.02040816327,12,8,0.025,0.009983379036833485,0.001825239790785056,0.01035953592405056,0.002131603574119181,100,0.875
0.98,1.02040816327,10,16,0.025,0.01318578585774186,0.001252692240956775,0.01862019136375696,0.002865702614513388,100,0
0.98,1.02040816327,10.1,16,0.025,0.01227619163814703,0.00128702271135275,0.01824531642333519,0.002739770816477836,100,0.0625
0.98,1.02040816327,10.2,16,0.025,0.01220860349843705,0.001253578250865605,0.01755982571242277,0.002603126732119551,100,0.125
0.98,1.02040816327,10.3,16,0.025,0.01210231207119937,0.001210792213759467,0.0170572313299045,0.002474706405374067,100,0.125
0.98,1.02040816327,10.4,16,0.025,0.01153844744131945,0.001175260919476145,0.01648755836198164,0.002370367377323064,100,0.1875
0.98,1.02040816327,10.5,16,0.025,0.01147371114558419,0.001166362828511561,0.01598368135214219,0.002287973349095833,100,0.1875
0.98,1.02040816327,10.6,16,0.025,0.0114307015717035,0.001167826525868605,0.01536493268086093,0.002204226848854932,100,0.25
0.98,1.02040816327,10.7,16,0.025,0.01144434292307643,0.001206103067634651,0.01484694305218429,0.002110422202712441,100,0.25
0.98,1.02040816327,10.8,16,0.025,0.01146977171452427,0.001269276978148033,0.01437966438696041,0.002009920746874649,100,0.25
0.98,1.02040816327,10.9,16,0.025,0.0114839859554412,0.001335601601609793,0.01399251093400222,0.001924066221232444,100,0.25
0.98,1.02040816327,11,16,0.025,0.01134590528493943,0.001401174702991592,0.01371811029333539,0.001869289257973283,100,0.3125
0.98,1.02040816327,11.1,16,0.025,0.01131030941562826,0.001431927868803637,0.01365711955398523,0.001795281058480195,100,0.375
0.98,1.02040816327,11.2,16,0.025,0.01124820499027006,0.001456258398061334,0.01335861695594426,0.001779518768022772,100,0.375
0.98,1.02040816327,11.3,16,0.025,0.01131026095451537,0.001440313216419623,0.01302628705717466,0.001774750529999725,100,0.4375
0.98,1.02040816327,11.4,16,0.025,0.01121612964289086,0.001450059101220634,0.01278456385013926,0.00175610861615327,100,0.5
0.98,1.02040816327,11.5,16,0.025,0.01115646373576227,0.001446717159527407,0.01259666449827203,0.001733325456602318,100,0.5625
0.98,1.02040816327,11.6,16,0.025,0.01093704032840665,0.001422619233022011,0.01234255668274256,0.001695582728270285,100,0.625
0.98,1.02040816327,11.7,16,0.025,0.01077760955011132,0.001408464599055051,0.0121590614846314,0.001700388933897782,100,0.625
0.98,1.02040816327,11.8,16,0.025,0.01062159409266521,0.001400575598088054,0.0119970379298689,0.001718011457248898,100,0.625
0.98,1.02040816327,11.9,16,0.025,0.01046398333410365,0.001403538231796661,0.01183535885615873,0.001736864361644157,100,0.625
0.98,1.02040816327,12,16,0.025,0.01035997435415731,0.001395036009647066,0.01170916998482987,0.001712333422597668,100,0.8125
0.98,1.02040816327,10,32,0.025,0.01244351207848964,0.001145644362063408,0.01628417724425625,0.002264517876965194,100,0
0.98,1.02040816327,10.1,32,0.025,0.01181467993740244,0.001126745309506067,0.01588770980088523,0.002148058332159174,100,0.0625
0.98,1.02040816327,10.2,32,0.025,0.01130479198312292,0.001096879968767799,0.01525412219633918,0.002031493359996548,100,0.15625
0.98,1.02040816327,10.3,32,0.025,0.01116495935702079,0.001089200864916611,0.01473287513282681,0.001919415921388154,100,0.1875
0.98,1.02040816327,10.4,32,0.025,0.01084120073816244,0.00108308843600192,0.01422583987324246,0.001827909673260622,100,0.21875
0.98,1.02040816327,10.5,32,0.025,0.0109178403895053,0.001135106459347595,0.01387212473278288,0.001767662138565311,100,0.25
0.98,1.02040816327,10.6,32,0.025,0.01086453126930533,0.001148456509998609,0.01338073657928599,0.001703626829185117,100,0.28125
0.98,1.02040816327,10.7,32,0.025,0.01084372238905926,0.001171419305876542,0.01294059004701291,0.00164110907996783,100,0.28125
0.98,1.02040816327,10.8,32,0.025,0.01083731466645923,0.001203693255155355,0.01257595313124435,0.001573718047015297,100,0.3125
0.98,1.02040816327,10.9,32,0.025,0.01139352455047163,0.001536934316129928,0.01159944689199658,0.001467165416834987,100,0.375
0.98,1.02040816327,11,32,0.025,0.01134047873497928,0.001601568240868136,0.01134654478705596,0.001420976109849052,100,0.4375
0.98,1.02040816327,11.1,32,0.025,0.01129868207006815,0.001634691980587079,0.0111986511299581,0.00137736262267634,100,0.46875
0.98,1.02040816327,11.2,32,0.025,0.01118302646267109,0.00163798437122134,0.0109498391019735,0.001349604637577568,100,0.46875
0.98,1.02040816327,11.3,32,0.025,0.0112416533547589,0.001590515260300034,0.01078686989053265,0.001312564552186715,100,0.5625
0.98,1.02040816327,11.4,32,0.025,0.01104305171289155,0.001568444517357885,0.01060353659980512,0.001292624378987861,100,0.59375
0.98,1.02040816327,11.5,32,0.025,0.01085055844543441,0.001539497512927643,0.0104488671953438,0.001277362232814254,100,0.625
0.98,1.02040816327,11.6,32,0.025,0.01070191130910803,0.001538601707220091,0.01025861835400362,0.001260401401153133,100,0.6875
0.98,1.02040816327,11.7,32,0.025,0.01040620156872448,0.00148220994835687,0.010124871356148,0.001269474168367184,100,0.6875
0.98,1.02040816327,11.8,32,0.025,0.01008463456636784,0.001418539874346514,0.01001019926137432,0.001288668226450216,100,0.6875
0.98,1.02040816327,11.9,32,0.025,0.009758670444815791,0.001348601812862498,0.009863193043430845,0.001301807808953838,100,0.75
0.98,1.02040816327,12,32,0.025,0.009493264368360958,0.001299169678122526,0.009752009129337207,0.001304772197066027,100,0.84375
0.98,1.02040816327,10,64,0.025,0.01200038213634863,0.0008007166890737549,0.01487149657797521,0.001391839471314132,100,0
0.98,1.02040816327,10.1,64,0.025,0.01170227704378511,0.0008118507114186586,0.01458011461504711,0.001330419440612065,100,0.09375
0.98,1.02040816327,10.2,64,0.025,0.01138012094779019,0.0008000344411469,0.01399223487999448,0.001263906806910921,100,0.1875
0.98,1.02040816327,10.3,64,0.025,0.01135145038720809,0.0008080835291425597,0.01345564446993167,0.001203362697807216,100,0.234375
0.98,1.02040816327,10.4,64,0.025,0.01121428766939321,0.0008428532396103017,0.01314001516745866,0.001178439632124277,100,0.28125
0.98,1.02040816327,10.5,64,0.025,0.01117893472692614,0.0008662121505658746,0.01277181394237885,0.001141996552843588,100,0.34375
0.98,1.02040816327,10.6,64,0.025,0.01107059716802287,0.0008850201925506782,0.0123365643851529,0.001105247076941864,100,0.390625
0.98,1.02040816327,10.7,64,0.025,0.01092499713090078,0.0008866351039519929,0.011877494101273,0.001063951729698694,100,0.390625
0.98,1.02040816327,10.8,64,0.025,0.01075910968869924,0.000886147640470256,0.01146677456410813,0.00102288332432453,100,0.40625
0.98,1.02040816327,10.9,64,0.025,0.01086355181064183,0.0009993945242195673,0.01080709736520488,0.000965886758729305,100,0.46875
0.98,1.02040816327,11,64,0.025,0.01072067503227979,0.001017802326766422,0.0105700149756235,0.0009443925630022181,100,0.5625
0.98,1.02040816327,11.1,64,0.025,0.01062621487099998,0.001029892520999923,0.01037343585066806,0.0009249355260223623,100,0.59375
0.98,1.02040816327,11.2,64,0.025,0.01044124813504056,0.001026144771281614,0.01010298249267177,0.0009078328393420961,100,0.59375
0.98,1.02040816327,11.3,64,0.025,0.01035897357274414,0.0009993628769526207,0.009896235763943169,0.0008842863772385344,100,0.671875
0.98,1.02040816327,11.4,64,0.025,0.01011281843283911,0.0009811724818386402,0.009656258853296058,0.0008685238870993052,100,0.6875
0.98,1.02040816327,11.5,64,0.025,0.009617032081580303,0.0009468036913856837,0.009182085025876455,0.0008804920444697136,100,0.71875
0.98,1.02040816327,11.6,64,0.025,0.009408571101469995,0.0009403952163223497,0.008936643022827765,0.000871073088407291,100,0.765625
0.98,1.02040816327,11.7,64,0.025,0.009151411119671259,0.0009112203936095205,0.008781560636722587,0.0008669985979687942,100,0.8125
0.98,1.02040816327,11.8,64,0.025,0.008836777550196313,0.0008787617256434424,0.008581318884382662,0.0008691357453856869,100,0.828125
0.98,1.02040816327,11.9,64,0.025,0.008498497922359223,0.0008381959918872309,0.008368924929575109,0.0008646121182389735,100,0.890625
0.98,1.02040816327,12,64,0.025,0.008277714103585123,0.0008075565299219189,0.008148892671410507,0.0008731193702152252,100,0.96875
0.99,1.0101010101,10,4,0.025,0.01443980550165187,0.003846417263665492,0.01736187805185498,0.00504546351775775,100,0
0.99,1.0101010101,10.1,4,0.025,0.01421927630178603,0.003822408464023981,0.01658676043905618,0.004642796286315555,100,0
0.99,1.0101010101,10.2,4,0.025,0.01405562748081571,0.003839872388574628,0.01590184795726032,0.004351175962448428,100,0
0.99,1.0101010101,10.3,4,0.025,0.01392485700723283,0.003887218170517833,0.01528970341052761,0.004132707155784516,100,0
0.99,1.0101010101,10.4,4,0.025,0.0137800571219315,0.003943261423728048,0.01474267549073792,0.003914927449050319,100,0
0.99,1.0101010101,10.5,4,0.025,0.01358367309394487,0.003989196955330137,0.01427884053548216,0.003682959954071768,100,0
0.99,1.0101010101,10.6,4,0.025,0.01320262348817908,0.003961385666911899,0.01354266454326783,0.003417302921656362,100,0.25
0.99,1.0101010101,10.7,4,0.025,0.01296499085464433,0.003967205897884535,0.01330408307223017,0.003315851616064856,100,0.25
0.99,1.0101010101,10.8,4,0.025,0.01275168635746176,0.003960321654367621,0.01314148023480215,0.003309775083750982,100,0.25
0.99,1.0101010101,10.9,4,0.025,0.01257235333638367,0.003953779996850207,0.01302589473299779,0.003357427081587936,100,0.25
0.99,1.0101010101,11,4,0.025,0.0123755066587716,0.003939169447431997,0.01293770389067111,0.003421594915612364,100,0.25
0.99,1.0101010101,11.1,4,0.025,0.01212471071277659,0.003909921490600981,0.01285484687621746,0.003480862950408127,100,0.25
0.99,1.0101010101,11.2,4,0.025,0.01185124226160396,0.003868980819289023,0.01273466827243394,0.003523847969244644,100,0.25
0.99,1.0101010101,11.3,4,0.025,0.01215210135358203,0.003501745520293423,0.01232112178913551,0.003719571315707429,100,0.5
0.99,1.0101010101,11.4,4,0.025,0.01199060324789252,0.003473618617879858,0.01217366075920697,0.003699377036082493,100,0.5
0.99,1.0101010101,11.5,4,0.025,0.01185006456593795,0.003482934591708072,0.01207748646981248,0.00369280555677288,100,0.5
0.99,1.0101010101,11.6,4,0.025,0.01166648273864523,0.003519441683695222,0.01200033855757124,0.003725706933418258,100,0.5
0.99,1.0101010101,11.7,4,0.025,0.01141859973347053,0.003549048385190136,0.01188808234126934,0.003772799423794411,100,0.5
0.99,1.0101010101,11.8,4,0.025,0.01114355679370717,0.003544124281887659,0.01171538209204136,0.003793068406856427,100,0.5
0.99,1.0101010101,11.9,4,0.025,0.01089229885219204,0.003515781571379787,0.01150566897774079,0.003763422526420843,100,0.5
0.99,1.0101010101,12,4,0.025,0.0105599990644228,0.003556770842843996,0.01182669033944539,0.003557931630746748,100,0.75
0.99,1.0101010101,10,8,0.025,0.01378552753013,0.001949721559725848,0.0161337045853343,0.00254290189945168,100,0
0.99,1.0101010101,10.1,8,0.025,0.0133438671433373,0.001939997227150768,0.01552366032027126,0.002389089854616759,100,0
0.99,1.0101010101,10.2,8,0.025,0.01301694167392122,0.00198266566901832,0.01467083644666972,0.002235038723347105,100,0.125
0.99,1.0101010101,10.3,8,0.025,0.0126137465988855,0.002019221248268822,0.01424057184424659,0.002163193808195511,100,0.125
0.99,1.0101010101,10.4,8,0.025,0.01138152045346467,0.002101969587807465,0.01383530480168006,0.002089403838675814,100,0.25
0.99,1.0101010101,10.5,8,0.025,0.01114351598093291,0.002125138273179233,0.01343700531934447,0.002015217281386604,100,0.25
0.99,1.0101010101,10.6,8,0.025,0.01083907736425565,0.002098735810923724,0.01273303079280163,0.001893393691293873,100,0.375
0.99,1.0101010101,10.7,8,0.025,0.01060609490908099,0.002098299299035625,0.01218504408356117,0.001844381422807663,100,0.375
0.99,1.0101010101,10.8,8,0.025,0.01038849053376749,0.002096126442541439,0.01176126899539414,0.001855429035466298,100,0.375
0.99,1.0101010101,10.9,8,0.025,0.01020699797434798,0.002096288046879372,0.01150536243948593,0.001897675650556816,100,0.375
0.99,1.0101010101,11,8,0.025,0.009815830238332549,0.002100223261854042,0.01137891156456642,0.001961078997836774,100,0.5
0.99,1.0101010101,11.1,8,0.025,0.009644456024401955,0.002084483638019841,0.01111658480634056,0.001999760558570673,100,0.5
0.99,1.0101010101,11.2,8,0.025,0.009492352879533622,0.002060400929507491,0.01077917151468849,0.002027048517806132,100,0.5
0.99,1.0101010101,11.3,8,0.025,0.009633449793217216,0.001957330932192805,0.01032561602132838,0.002095114756902819,100,0.625
0.99,1.0101010101,11.4,8,0.025,0.009544148227677341,0.001947223221274462,0.0101025057537235,0.00209873192891645,100,0.625
0.99,1.0101010101,11.5,8,0.025,0.009469319841893527,0.001953274362433957,0.009980036816037341,0.002107887453529604,100,0.625
0.99,1.0101010101,11.6,8,0.025,0.009377431535549804,0.001965969937633006,0.009883879673642661,0.002131880789655966,100,0.625
0.99,1.0101010101,11.7,8,0.025,0.009259436087224921,0.001973122028040812,0.009754861070194493,0.002157831288963291,100,0.625
0.99,1.0101010101,11.8,8,0.025,0.009123403519898609,0.001970504402605544,0.009583175469470583,0.002169150080805252,100,0.625
0.99,1.0101010101,11.9,8,0.025,0.008973025163560435,0.001966380594404248,0.009393581224721314,0.002159825377452474,100,0.625
0.99,1.0101010101,12,8,0.025,0.008821789728741668,0.001967817913253691,0.009539919518372367,0.002101608228312898,100,0.875
0.99,1.0101010101,10,16,0.025,0.01319070767275314,0.001646536765619896,0.0170014420581612,0.002429355734580683,100,0
0.99,1.0101010101,10.1,16,0.025,0.01226709243828754,0.00165383482038948,0.01671362592569836,0.002351903341107131,100,0.0625
0.99,1.0101010101,10.2,16,0.025,0.01216995776280692,0.001618990914882179,0.01610108159140422,0.002251215424073033,100,0.125
0.99,1.0101010101,10.3,16,0.025,0.01203428950512382,0.001578983412908921,0.01564026596268939,0.002154900669308239,100,0.125
0.99,1.0101010101,10.4,16,0.025,0.01142806033793608,0.001554382782174181,0.01515458195616671,0.002068897749209485,100,0.1875
0.99,1.0101010101,10.5,16,0.025,0.01129773149570941,0.001525294982785734,0.01468342866552951,0.001999984657559751,100,0.1875
0.99,1.0101010101,10.6,16,0.025,0.01118072141641903,0.001498635065502548,0.01409555194295478,0.001931117301064556,100,0.25
0.99,1.0101010101,10.7,16,0.025,0.01115857739359036,0.001507457131758016,0.01361072100020867,0.001864357390005528,100,0.25
0.99,1.0101010101,10.8,16,0.025,0.01115290299253425,0.001536313835181043,0.01318665932136116,0.001800142046520222,100,0.25
0.99,1.0101010101,10.9,16,0.025,0.0111211520646907,0.001569063162935729,0.01284131358085436,0.001749475293591098,100,0.25
0.99,1.0101010101,11,16,0.025,0.01092475573983162,0.001599910775224658,0.01258092800097949,0.001722406712755556,100,0.3125
0.99,1.0101010101,11.1,16,0.025,0.0108049981563876,0.00160965260930495,0.01252980705966277,0.001670259893060389,100,0.375
0.99,1.0101010101,11.2,16,0.025,0.01067974191195785,0.001613676454258897,0.01224141742940309,0.001668660539145275,100,0.375
0.99,1.0101010101,11.3,16,0.025,0.01070542610299129,0.001586338551806665,0.01191223454266759,0.00168663829161608,100,0.4375
0.99,1.0101010101,11.4,16,0.025,0.01058895891871461,0.00158380201165418,0.01170899847308333,0.001684778909962511,100,0.5
0.99,1.0101010101,11.5,16,0.025,0.01047729243279562,0.001578792304551401,0.01145214320475137,0.00170747131385808,100,0.5625
0.99,1.0101010101,11.6,16,0.025,0.01025901698357269,0.001552332014649302,0.01118141704197188,0.001668569762610158,100,0.625
0.99,1.0101010101,11.7,16,0.025,0.01006858739345091,0.001535940894318251,0.01101658750295655,0.001680634704202194,100,0.625
0.99,1.0101010101,11.8,16,0.025,0.009886462665355122,0.001524656661853015,0.01088859023418156,0.001702394339659545,100,0.625
0.99,1.0101010101,11.9,16,0.025,0.009724892590236777,0.00152508243858557,0.01078015875106121,0.001725826367491788,100,0.625
0.99,1.0101010101,12,16,0.025,0.00958262920995231,0.001530137763961008,0.01080742852070726,0.001726533695974575,100,0.8125
0.99,1.0101010101,10,32,0.025,0.01261194032776483,0.001323817480296294,0.01501878464435689,0.001869825628676585,100,0
0.99,1.0101010101,10.1,32,0.025,0.01192803182332832,0.001286877325848752,0.01471492435962956,0.001793258512370776,100,0.0625
0.99,1.0101010101,10.2,32,0.025,0.01140247309745641,0.001231967076078828,0.01421282001158711,0.001709028117785199,100,0.15625
0.99,1.0101010101,10.3,32,0.025,0.01121210912604015,0.001206708199194513,0.01371214130530415,0.001627756357679921,100,0.1875
0.99,1.0101010101,10.4,32,0.025,0.01083420303878971,0.001188596513705334,0.01326690234746236,0.00156146607940788,100,0.21875
0.99,1.0101010101,10.5,32,0.025,0.01084406078806567,0.001216586810868539,0.01293619600981081,0.001519529566694479,100,0.25
0.99,1.0101010101,10.6,32,0.025,0.01072388867042848,0.001213877113108811,0.01250231004714433,0.001472460272971273,100,0.28125
0.99,1.0101010101,10.7,32,0.025,0.01066621028026381,0.001223562026988805,0.01212213118631437,0.001427522036229684,100,0.28125
0.99,1.0101010101,10.8,32,0.025,0.01061593951847868,0.001241242145055536,0.01181791839002257,0.001377746529786054,100,0.3125
0.99,1.0101010101,10.9,32,0.025,0.01115921351794131,0.001605357640454987,0.01093166030464316,0.001292039257351836,100,0.375
0.99,1.0101010101,11,32,0.025,0.01107025563919202,0.001663252117848045,0.01070231579900854,0.001258280817043358,100,0.4375
0.99,1.0101010101,11.1,32,0.025,0.01097173409950523,0.001692182864658898,0.01057729420899467,0.001225204899634322,100,0.46875
0.99,1.0101010101,11.2,32,0.025,0.01080926116150184,0.001687320322185896,0.01034888971635784,0.001206915042077992,100,0.46875
0.99,1.0101010101,11.3,32,0.025,0.01084708327232083,0.001630432060027292,0.01020424954408992,0.001180333192006355,100,0.5625
0.99,1.0101010101,11.4,32,0.025,0.01063877795363768,0.001600119989900574,0.01005451089779644,0.001172621869082552,100,0.59375
0.99,1.0101010101,11.5,32,0.025,0.01042777967937416,0.001566443506391164,0.009887478890320213,0.001179354414486364,100,0.625
0.99,1.0101010101,11.6,32,0.025,0.0102613214054997,0.001552552522604124,0.009731312786818026,0.001175547772403713,100,0.6875
0.99,1.0101010101,11.7,32,0.025,0.009950149303110844,0.001491427010795101,0.00961480968364766,0.001194505093094555,100,0.6875
0.99,1.0101010101,11.8,32,0.025,0.009618032605299517,0.001421684651513432,0.009507234620329898,0.00121865004246613,100,0.6875
0.99,1.0101010101,11.9,32,0.025,0.009245690726724907,0.001320524480026811,0.009367533205365985,0.001232073289029047,100,0.75
0.99,1.0101010101,12,32,0.025,0.008978376246460782,0.001275068835365741,0.009315403259214709,0.001242633731736988,100,0.84375
0.99,1.0101010101,10,64,0.025,0.01204029502189087,0.0008646261053253027,0.01410731714052575,0.001233323186338642,100,0
0.99,1.0101010101,10.1,64,0.025,0.01172916498014096,0.0008687494608139027,0.01365474612941591,0.001209137579844881,100,0.09375
0.99,1.0101010101,10.2,64,0.025,0.01142133117543898,0.0008453105292446232,0.01314244732139613,0.001160655271153241,100,0.1875
0.99,1.0101010101,10.3,64,0.025,0.01132189910944627,0.0008370565839729502,0.01276718435771892,0.001113699584110366,100,0.234375
0.99,1.0101010101,10.4,64,0.025,0.01110828674024108,0.0008413630126482781,0.01243343775474839,0.001090623230702713,100,0.28125
0.99,1.0101010101,10.5,64,0.025,0.01107887152367494,0.0008526007645090847,0.01209565779880668,0.001056190710263371,100,0.34375
0.99,1.0101010101,10.6,64,0.025,0.0109125769554757,0.0008588546786649641,0.01169085293773006,0.001022795807256005,100,0.390625
0.99,1.0101010101,10.7,64,0.025,0.01077265390880705,0.0008603454366759539,0.0112768894315047,0.000987806974494564,100,0.390625
0.99,1.0101010101,10.8,64,0.025,0.0106178022015786,0.0008614088015679057,0.01091420454883738,0.000952958548888397,100,0.40625
0.99,1.0101010101,10.9,64,0.025,0.01078028782309607,0.0009924094817078078,0.01028826599693881,0.0009056302530914177,100,0.46875
0.99,1.0101010101,11,64,0.025,0.01064564209484757,0.001012096985562379,0.01008004991549418,0.0008823263269881594,100,0.5625
0.99,1.0101010101,11.1,64,0.025,0.01048389457098699,0.001021948812049707,0.009906161980113761,0.000860855308257818,100,0.59375
0.99,1.0101010101,11.2,64,0.025,0.0102503898087318,0.001015426883285967,0.009662693749356441,0.0008434508909272259,100,0.59375
0.99,1.0101010101,11.3,64,0.025,0.01014017225488659,0.0009858310756811627,0.009493282070738809,0.0008214426350941514,100,0.671875
0.99,1.0101010101,11.4,64,0.025,0.009880435545854424,0.0009667612550203834,0.009285724064346733,0.0008084583966624647,100,0.6875
0.99,1.0101010101,11.5,64,0.025,0.009380019479377541,0.0009379350033803815,0.008826412874330593,0.0008311923070003478,100,0.71875
0.99,1.0101010101,11.6,64,0.025,0.00920924174360895,0.0009275028321526801,0.008687704753680697,0.000823232016429587,100,0.765625
0.99,1.0101010101,11.7,64,0.025,0.008969716636085629,0.0008895045424152312,0.008536969061431874,0.0008206970271451899,100,0.8125
0.99,1.0101010101,11.8,64,0.025,0.008622515350526737,0.000854248273994595,0.008328145486844617,0.0008244363900768021,100,0.828125
0.99,1.0101010101,11.9,64,0.025,0.008246474986199369,0.0008008652158599241,0.008105152323147609,0.0008213108644969265,100,0.890625
0.99,1.0101010101,12,64,0.025,0.007993817477513083,0.000773951983859001,0.007912202408947015,0.0008334465679131596,100,0.96875
1,1,10,4,0.025,0.01481574800485854,0.005428629556758519,0.01503613354476915,0.005150154191187189,100,0
1,1,10.1,4,0.025,0.01449516534032609,0.005304320138105671,0.01452997466255142,0.004922672859782352,100,0
1,1,10.2,4,0.025,0.01423156979190484,0.00523610820052985,0.01409935831044393,0.004742763463207483,100,0
1,1,10.3,4,0.025,0.01400459148712378,0.005198265309918348,0.01369823863694259,0.004574030842500039,100,0
1,1,10.4,4,0.025,0.01377321415894199,0.005161396009165515,0.0132988781140574,0.004369377034145957,100,0
1,1,10.5,4,0.025,0.01350162855844621,0.005108769896907795,0.01293727583679613,0.004154376532225212,100,0
1,1,10.6,4,0.025,0.01302912812102305,0.004984656199480512,0.01235288085070434,0.003947747383129006,100,0.25
1,1,10.7,4,0.025,0.01275220018793153,0.004898425473245364,0.01221971281122227,0.00390948408999971,100,0.25
1,1,10.8,4,0.025,0.01249406840025381,0.004796370486733642,0.01217326936012942,0.003933597037763986,100,0.25
1,1,10.9,4,0.025,0.01225553832225458,0.004685247451497034,0.01214263217666654,0.003954841706538976,100,0.25
1,1,11,4,0.025,0.01200204916211454,0.004558909776848286,0.01208143998814442,0.003941445173913085,100,0.25
