tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.99,1.0101010101,0.2,16,0.025,0.02918129473838545,0.0001715631621192703,0.04994505164438914,0.0002079475135631369,100,0.0625
0.99,1.0101010101,0.3,16,0.025,0.02911593587445253,0.0001713632414891144,0.04983473064077816,0.0002067062681914375,100,0.0625
0.99,1.0101010101,0.4,16,0.025,0.02905197660202013,0.0001716140358710792,0.0497267102624844,0.0002052566341151588,100,0.0625
0.99,1.0101010101,0.5,16,0.025,0.028796710052822,0.0002491396504251165,0.04982600888767159,0.0002794531455530204,100,0.125
0.99,1.0101010101,0.6,16,0.025,0.02873493718187753,0.000249455727330587,0.04972149574206582,0.0002769522807056005,100,0.125
0.99,1.0101010101,0.7,16,0.025,0.02714740823854816,0.001778492691891853,0.04686170481407415,0.002800498046186689,100,0.3125
0.99,1.0101010101,0.8,16,0.025,0.027134410094509,0.001751552884936654,0.04698295609343744,0.002589221016337357,100,0.3125
0.99,1.0101010101,0.9,16,0.025,0.02718113966746584,0.001680209644613449,0.04730151809439585,0.002188178042237936,100,0.3125
0.99,1.0101010101,1,16,0.025,0.02731246968719826,0.001575836977206715,0.04741065658973334,0.002002605164938149,100,0.4375
0.99,1.0101010101,1.1,16,0.025,0.02742596042359396,0.001464234464516518,0.04715585785779106,0.002181960163445066,100,0.4375
0.99,1.0101010101,1.2,16,0.025,0.02754247383428945,0.001361286080537754,0.04679879730428869,0.002474816821730117,100,0.4375
0.99,1.0101010101,1.3,16,0.025,0.02764739456526965,0.001278065175547082,0.04668902648932104,0.002538552032337439,100,0.4375
0.99,1.0101010101,1.4,16,0.025,0.02772974264350143,0.001217657838730805,0.04690867539977238,0.002294474984120125,100,0.4375
0.99,1.0101010101,1.5,16,0.025,0.0277822547515913,0.001181668129843891,0.04724446388813626,0.001951007968893848,100,0.4375
0.99,1.0101010101,1.6,16,0.025,0.02779410716883667,0.001173634672266496,0.04746439123337846,0.001737714705620164,100,0.4375
0.99,1.0101010101,1.7,16,0.025,0.02740884441441857,0.001300022985709229,0.04797087783001833,0.001780303836504974,100,0.5
0.99,1.0101010101,1.8,16,0.025,0.02759827558170534,0.001385797925495802,0.04800341559390673,0.001764315594483206,100,0.5625
0.99,1.0101010101,1.9,16,0.025,0.02752647363425981,0.00143578748138886,0.04810691777946866,0.001693788658665534,100,0.5625
0.99,1.0101010101,2,16,0.025,0.02747450024372844,0.001472244530817543,0.04826017419611635,0.001585777812802585,100,0.5625
0.99,1.0101010101,2.1,16,0.025,0.02744408989306373,0.001489202171097602,0.04837426304430527,0.001519948573401477,100,0.5625
0.99,1.0101010101,2.2,16,0.025,0.02741251568192307,0.00149809750979146,0.04837269816609444,0.00154269643647907,100,0.5625
0.99,1.0101010101,2.3,16,0.025,0.02735520771183736,0.001514250158228054,0.0482272528236516,0.00163777303793342,100,0.5625
0.99,1.0101010101,2.4,16,0.025,0.02709442111827185,0.001527392567642851,0.05000846873361634,0.003339642946444321,100,0.625
0.99,1.0101010101,2.5,16,0.025,0.02698349024567534,0.001562423854029675,0.04964024829444,0.003422982925790204,100,0.625
0.99,1.0101010101,2.6,16,0.025,0.0263043296267093,0.001952824291552846,0.04997791449221591,0.003213261141826124,100,0.6875
0.99,1.0101010101,2.7,16,0.025,0.02625800882271568,0.001908052562234573,0.04967864680135403,0.003087776699389429,100,0.75
0.99,1.0101010101,2.8,16,0.025,0.02648095589360513,0.001983584254681303,0.04909444650636865,0.002999497524890599,100,0.875
0.99,1.0101010101,2.9,16,0.025,0.0252522618913888,0.001993076678511895,0.04650280335292684,0.003419893554362884,100,0.9375
0.99,1.0101010101,3,16,0.025,0.02777009540998739,0.003113095429298831,0.04567835447383901,0.003367310259031696,100,1
0.99,1.0101010101,3.1,16,0.025,0.02799419582514123,0.003033817011704679,0.04545442287755807,0.003253310829783923,100,1
0.99,1.0101010101,3.2,16,0.025,0.02817145904989984,0.002957236874996297,0.04519641128178335,0.003106918622327233,100,1
0.99,1.0101010101,3.3,16,0.025,0.02830426511571658,0.00285251618731288,0.04485835308424167,0.002965590474438616,100,1
0.99,1.0101010101,3.4,16,0.025,0.02811064051047291,0.002784787071035995,0.04304381112250233,0.003239963462365482,100,1.0625
0.99,1.0101010101,3.5,16,0.025,0.02815934242201406,0.002617489291366023,0.04306824564082039,0.003097555780731898,100,1.0625
0.99,1.0101010101,3.6,16,0.025,0.02659916886320974,0.002849707363325505,0.04020396975490858,0.003909485831976608,100,1.125
0.99,1.0101010101,3.7,16,0.025,0.02642862631226888,0.002729818992190144,0.04018056598862781,0.003850017180015138,100,1.1875
0.99,1.0101010101,3.8,16,0.025,0.02650133461213609,0.002419973812493177,0.03997359445220885,0.003772551721252939,100,1.1875
0.99,1.0101010101,3.9,16,0.025,0.02653617753689034,0.002151103555473971,0.03985244777079371,0.003675875638935394,100,1.25
0.99,1.0101010101,4,16,0.025,0.02624809881242822,0.002001699156007884,0.03929345863443058,0.003682057574482013,100,1.25
0.99,1.0101010101,4.1,16,0.025,0.02590671234887791,0.001933072794732541,0.03877561467183605,0.003694733483839059,100,1.25
0.99,1.0101010101,4.2,16,0.025,0.02389817807481584,0.002365653869767994,0.04115975895061469,0.005062835466032803,100,1.3125
0.99,1.0101010101,4.3,16,0.025,0.02385662058415852,0.002196579449041393,0.0412675790013123,0.004968457914010431,100,1.375
0.99,1.0101010101,4.4,16,0.025,0.02458910508222336,0.002067231639281574,0.04076645785489635,0.004970521066885418,100,1.5
0.99,1.0101010101,4.5,16,0.025,0.02503471807687389,0.002038547552422795,0.04092151081233986,0.005151131796638238,100,1.5625
0.99,1.0101010101,4.6,16,0.025,0.02498003823950769,0.001934078467003603,0.04006017011959792,0.005126282337072035,100,1.5625
0.99,1.0101010101,4.7,16,0.025,0.02495465589229152,0.001856786097424558,0.03907078027618742,0.005024977357588335,100,1.5625
0.99,1.0101010101,4.8,16,0.025,0.02498794896282271,0.001793212880288806,0.03805219998394413,0.004870636149160119,100,1.5625
0.99,1.0101010101,4.9,16,0.025,0.02503354392434589,0.00175700274073556,0.03702477553630172,0.004710045406047216,100,1.5625
0.99,1.0101010101,5,16,0.025,0.02514009850792401,0.001724607965296856,0.03625837612807813,0.004512938043470174,100,1.625
0.99,1.0101010101,5.1,16,0.025,0.02502048223758792,0.001759924750245536,0.0351877276033315,0.004374388616832355,100,1.625
0.99,1.0101010101,5.2,16,0.025,0.025099177476362,0.001871357462617165,0.03389534393368265,0.004152293292783912,100,1.6875
0.99,1.0101010101,5.3,16,0.025,0.02492084055522062,0.001905952405301244,0.03298071144883143,0.003951399037679197,100,1.6875
0.99,1.0101010101,5.4,16,0.025,0.02386454641777417,0.00221886939293169,0.03256627666303084,0.00371608681173015,100,1.75
0.99,1.0101010101,5.5,16,0.025,0.02376238650802827,0.002189320879478994,0.03217208107649887,0.003545451499839441,100,1.75
0.99,1.0101010101,5.6,16,0.025,0.02349912995361236,0.002109986836518092,0.03216245780325058,0.003381401930591052,100,1.8125
0.99,1.0101010101,5.7,16,0.025,0.02187192909635288,0.00226881385429374,0.03132932801535696,0.003119839637555377,100,1.875
0.99,1.0101010101,5.8,16,0.025,0.02174358026877558,0.002086178989931361,0.03034856028004798,0.003175276751012924,100,1.9375
0.99,1.0101010101,5.9,16,0.025,0.02267110346763635,0.002193859315036675,0.03085040685838345,0.003548306631553159,100,2
0.99,1.0101010101,6,16,0.025,0.02391565869158358,0.001929800907118667,0.02854958641509562,0.003716612695190807,100,2.125
0.99,1.0101010101,6.1,16,0.025,0.02340771355762394,0.00178190645503404,0.02857266785222385,0.003712715602092858,100,2.125
0.99,1.0101010101,6.2,16,0.025,0.02273402512464316,0.001699279958983285,0.02845331693595048,0.003725344325920729,100,2.125
0.99,1.0101010101,6.3,16,0.025,0.02215988574287001,0.001591537832969181,0.02814130107529635,0.003692708699434054,100,2.1875
0.99,1.0101010101,6.4,16,0.025,0.02142799383010176,0.001451955986280633,0.02813428344845479,0.003719255460153223,100,2.25
0.99,1.0101010101,6.5,16,0.025,0.02040438491130884,0.001729695985697614,0.02851407647549877,0.00386819459766481,100,2.3125
0.99,1.0101010101,6.6,16,0.025,0.02033769716874944,0.001582828640685635,0.0283093225223144,0.00382636953306662,100,2.3125
0.99,1.0101010101,6.7,16,0.025,0.01897899840338542,0.001612888461543851,0.03034032890413915,0.00429915572942012,100,2.5
0.99,1.0101010101,6.8,16,0.025,0.01875668205333141,0.001521906622947272,0.02993302453806747,0.004207668949254602,100,2.5625
0.99,1.0101010101,6.9,16,0.025,0.01855184472352864,0.001472728997960818,0.02934198514470239,0.004194820780195399,100,2.6875
0.99,1.0101010101,7,16,0.025,0.01893280414113981,0.001351901110289972,0.02862933657080605,0.004034025062628351,100,2.75
0.99,1.0101010101,7.1,16,0.025,0.01899324923981307,0.001250895985165593,0.02790670171085214,0.003845015187419572,100,2.75
0.99,1.0101010101,7.2,16,0.025,0.01903863485744648,0.001142093967130404,0.02741239372007284,0.003678108064424565,100,2.75
0.99,1.0101010101,7.3,16,0.025,0.01901678523834414,0.001060172973992557,0.0270556169604972,0.003524255232532677,100,2.75
0.99,1.0101010101,7.4,16,0.025,0.018938555728971,0.001012261197071632,0.02658965915466835,0.003353701972835151,100,2.75
0.99,1.0101010101,7.5,16,0.025,0.01884103196190589,0.0009874835415982219,0.0259386692247151,0.003175320983889749,100,2.75
0.99,1.0101010101,7.6,16,0.025,0.01872194715321719,0.0009805198911876864,0.02523049785059937,0.003021144325057969,100,2.75
0.99,1.0101010101,7.7,16,0.025,0.01860239994092447,0.0009904132225357976,0.02459771745739477,0.002892560212763536,100,2.75
0.99,1.0101010101,7.8,16,0.025,0.01834416706377345,0.0009002723881485642,0.02426399313832213,0.002914562929094298,100,2.8125
0.99,1.0101010101,7.9,16,0.025,0.01828560212638293,0.0009454632374184677,0.02373787307653115,0.002835685991042663,100,2.8125
0.99,1.0101010101,8,16,0.025,0.0175397633725774,0.001138119566484699,0.02371634986462064,0.002798058953971866,100,2.875
0.99,1.0101010101,8.1,16,0.025,0.01654166874409804,0.001459910050419427,0.02458215988217247,0.003076157976113839,100,2.9375
0.99,1.0101010101,8.2,16,0.025,0.01644283559689716,0.001401761513017658,0.02407722947405653,0.003131836065036551,100,3
0.99,1.0101010101,8.3,16,0.025,0.0155683699629209,0.001407915609707595,0.02343661122942382,0.003143603924041278,100,3.0625
