tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.98,1.02040816327,11.1,8,0.025,0.01650464614086061,0.001558277823003532,0.01749110471932022,0.002055584929980946,400,4.375
0.98,1.02040816327,11.2,8,0.025,0.01643738074828173,0.001549636953971616,0.01718819754587848,0.002040234421154333,400,4.375
0.98,1.02040816327,11.3,8,0.025,0.0164005788806109,0.001520753770113973,0.01714973654363722,0.001860237278582725,400,4.5
0.98,1.02040816327,11.4,8,0.025,0.01642359051608054,0.001482742210355749,0.01696075988487197,0.001782247366174859,400,4.5
0.98,1.02040816327,11.5,8,0.025,0.01646393197343332,0.001446383513627054,0.01688167123782012,0.001736202150928322,400,4.5
0.98,1.02040816327,11.6,8,0.025,0.01644509411469423,0.001419321894640489,0.01686371766438197,0.001734136855447751,400,4.5
0.98,1.02040816327,11.7,8,0.025,0.01634859599638604,0.001393452209620028,0.01683992452180641,0.001728698890047427,400,4.5
0.98,1.02040816327,11.8,8,0.025,0.01623114468713003,0.001353923037850408,0.01676844893874527,0.001680621580906281,400,4.5
0.98,1.02040816327,11.9,8,0.025,0.01615995918883232,0.001298311008159551,0.01665645945555433,0.001606071286345646,400,4.5
0.98,1.02040816327,12,8,0.025,0.0163700569896658,0.001189036315253671,0.01696350017708901,0.001468865467125037,400,4.75
0.99,1.0101010101,0,4,0.025,0.03090938370284507,0,0.04987128801579447,0,400,0
0.99,1.0101010101,0.1,4,0.025,0.03084214511573044,0,0.04975821915236273,0,373,0
0.99,1.0101010101,0.2,4,0.025,0.03077509179686828,0,0.04964677875721286,0,357,0
0.99,1.0101010101,0.3,4,0.025,0.03070961990686534,0,0.04953730250898011,0,346,0
0.99,1.0101010101,0.4,4,0.025,0.03064590950834829,0,0.04943044662653236,0,343,0
0.99,1.0101010101,0.5,4,0.025,0.03058433429362419,0,0.04932711156617294,0,339,0
0.99,1.0101010101,0.6,4,0.025,0.03052532234597768,0,0.04922794737090196,0,337,0
0.99,1.0101010101,0.7,4,0.025,0.03035152597270908,0.0001176378275073685,0.04913663738217132,3.3251422035252e-06,337,0.25
0.99,1.0101010101,0.8,4,0.025,0.03029992768379584,0.0001164122757427513,0.0490493500981898,5.596363777811766e-06,337,0.25
0.99,1.0101010101,0.9,4,0.025,0.03025566229778322,0.0001118712861850153,0.04897242087425549,1.2272359567609e-05,337,0.25
0.99,1.0101010101,1,4,0.025,0.03022345340366012,9.979567240589807e-05,0.04891034067681019,2.685885960507228e-05,337,0.25
0.99,1.0101010101,1.1,4,0.025,0.03020866484872287,7.5128312344349e-05,0.04887120276510922,5.685606846929717e-05,337,0.25
0.99,1.0101010101,1.2,4,0.025,0.03021695020149375,3.230391004016044e-05,0.04886499825844097,0.0001121793406895933,343,0.25
0.99,1.0101010101,1.3,4,0.025,0.03025391775804892,3.444818829732941e-05,0.04890164314753799,0.0002028700308100411,363,0.25
