time,samples,odd_slope,odd_slope_stderr,even_slope,even_slope_stderr
10.4,16,-0.06755896434511485,0.05110811421958195,0.09635517377956737,0.04792584878295644
10.5,16,-0.06136213031222691,0.04727937543632925,0.09206877533515945,0.0459670065977056
10.6,16,-0.05495713861088624,0.04359782488430409,0.08580833927259625,0.04400460505000308
10.7,16,-0.04997823147870014,0.04002568187169461,0.07975989547454443,0.04152070383946099
10.8,16,-0.04424660972962705,0.03670005841467711,0.07290217652116054,0.03832533237836316
10.9,16,-0.03824149328550659,0.03348285918687062,0.0663903640754997,0.03474231348560249
11,16,-0.0330751193727102,0.03022444893734712,0.05995007668369565,0.03165152372867638
11.1,16,-0.02879156888314537,0.02715768167724593,0.05553095381647577,0.02920274612522967
11.2,16,-0.02642630920682455,0.02456402787294434,0.052959932499186,0.02707924801405731
11.3,16,-0.004156935153736396,0.03480327788216949,0.05220772692039788,0.02511019361349964
11.4,16,-0.002310704183768227,0.03336064035847673,0.05048225744958367,0.02258183752683439
11.5,16,-0.004011227936550824,0.03226232647156858,0.04652197208859633,0.02021250743752582
11.6,16,-0.006798813051868313,0.03134719547709348,0.04970431386653113,0.02100226499423226
11.7,16,-0.007414956466139422,0.02903367604845391,0.04962474484321164,0.01948814094160968
11.8,16,-0.007426575909845733,0.02693252333881189,0.04973754224662113,0.01849305604468715
11.9,16,-0.007264785219957664,0.02540788909490488,0.04845531485473074,0.01746482016115729
12,16,-0.009012557639713994,0.02415695555452457,0.04147044525151383,0.01631048202957187
10,32,-0.08513227483587166,0.03906617623173213,0.09459055300119813,0.03876757756244013
10.1,32,-0.07953171372126985,0.03663002636630162,0.08548022012050743,0.03626029023974587
10.2,32,-0.0706285646066563,0.03450263639632409,0.07585018177306845,0.03347842087128597
10.3,32,-0.06622430533738456,0.0323187231644787,0.06688725086855987,0.0307424198506333
10.4,32,-0.06198682554624382,0.02935676774783806,0.06562794363021905,0.0284412666863835
10.5,32,-0.0540746650577366,0.02728143133830101,0.06176756671945754,0.0264576097579173
10.6,32,-0.04772250837351264,0.02522902778445241,0.05651106758269527,0.02481819045084477
10.7,32,-0.0434503376471698,0.02333977528442097,0.05122642309597353,0.02319466754367612
10.8,32,-0.03961561257457711,0.02160864134102104,0.04650220369593711,0.02138759793047142
10.9,32,-0.03600771901953831,0.01991266973477592,0.03856931410192874,0.01921320507418362
11,32,-0.03214384294890714,0.01838181887984211,0.03556665995616878,0.01777792340564598
11.1,32,-0.0290286696046901,0.01679696191309593,0.03347292200998239,0.01651248404134891
11.2,32,-0.0268561613602336,0.01535899619952764,0.03215329978966698,0.01537286198174264
11.3,32,-0.01474182504762196,0.01945148229282008,0.03121249440110588,0.01448748103775018
11.4,32,-0.01326316999185597,0.01852972734117346,0.02986285462300091,0.01330788086189275
11.5,32,-0.01311016257311579,0.01773093025431408,0.0275776178729714,0.01210802411695329
11.6,32,-0.01086891191188943,0.01715635103625349,0.02752074493003838,0.01243076816602614
11.7,32,-0.009922772643246093,0.01589028206764068,0.02845538162676519,0.01159617801822677
11.8,32,-0.009034680213495084,0.01476496481748394,0.02945945822160118,0.01105657344989008
11.9,32,-0.01407896460917627,0.01492682068696348,0.02803247556973848,0.01054791992332091
12,32,-0.01228278968968289,0.01350860131901287,0.02473910145097499,0.00982947744864112
10,64,-0.06681437434667778,0.02268846927946336,0.05706997041354524,0.02241543585426728
10.1,64,-0.05412286190150143,0.02286764997891527,0.05702803429202095,0.02093185537416389
10.2,64,-0.04940569651566663,0.02166342788063058,0.04950477655848409,0.01925955144777612
10.3,64,-0.04363225480924518,0.02097023848501927,0.04451430126064519,0.01789080398467823
10.4,64,-0.04013747106524822,0.01932793859639369,0.04146248346055276,0.01646338957691213
10.5,64,-0.03425436038401891,0.01870844072122557,0.03773079416703542,0.01539600996434136
10.6,64,-0.02964127028960635,0.01750078383496298,0.0347929585548564,0.01447075705115343
10.7,64,-0.02696087919400276,0.016345683153474,0.02996470877591922,0.0136280164911607
10.8,64,-0.02509663964564457,0.01515480042875462,0.02516023179364443,0.01305167140638397
10.9,64,-0.02828093311307651,0.01493070777296061,0.01772366015988069,0.01271763186431099
11,64,-0.02518540242064381,0.01446702951678525,0.0178565225633984,0.01285650208242328
11.1,64,-0.0224538912879369,0.01349411560907946,0.01726662048480227,0.01236896354883745
11.2,64,-0.02119181075166802,0.01250634586756403,0.01661958064480439,0.01183953465348006
11.3,64,-0.01531596935699729,0.01336741894812768,0.01623191393813736,0.01153555596090193
11.4,64,-0.01496418534061497,0.0126459594597265,0.01537462439117998,0.0111877144056847
11.5,64,-0.02574276886832496,0.01670410483299882,0.003939983611107131,0.0183552400653464
11.6,64,-0.02046900416713185,0.01720969402314362,0.007645493493303509,0.01888976843479105
11.7,64,-0.01567515644887969,0.01655477741200748,0.009733148300305944,0.01858222794732298
11.8,64,-0.01611210039518554,0.01564110787159105,0.008658670778882327,0.01841070814192673
11.9,64,-0.0182402008257036,0.01489318046281264,0.006810640102783523,0.01784307061815991
12,64,-0.02430704093309915,0.01973338748570884,0.007774740361768975,0.01483735270176333
